farm;lat;lon;fw;Nf;Ns
6521;53.348000;-3.4700000;306.797;11017.8;24252.5
6522;54.968000;11.580000;306.668;11013.2;343.669
6523;56.408000;12.410000;306.660;11012.9;180.761
6524;56.898000;12.260000;306.632;11011.9;379.963
6525;53.838000;-9.7900000;306.600;11010.8;23986.4
6526;57.348000;11.840000;306.520;11007.9;539.369
6527;54.668000;-4.9700000;306.503;11007.3;23303.9
6528;32.558000;23.140000;306.467;11006.0;7539.86
6529;56.528000;12.450000;306.450;11005.4;205.511
6530;52.178000;3.4500000;306.426;11004.5;24240.0
6531;52.028000;1.6000000;306.381;11002.9;12070.9
6532;56.978000;11.670000;306.349;11001.7;274.090
6533;52.368000;4.1800000;306.313;11000.5;24277.8
6534;53.918000;-10.080000;306.258;10998.5;23967.8
6535;49.348000;-0.46000000;306.203;10996.5;24076.8
6536;52.478000;3.7700000;306.157;10994.9;24232.4
6537;51.838000;2.9800000;306.124;10993.7;23732.2
6538;56.938000;11.990000;306.118;10993.5;325.081
6539;32.828000;22.580000;306.112;10993.2;17114.7
6540;59.148000;23.250000;306.051;10991.1;8616.61
6541;53.468000;-3.4000000;306.043;10990.8;23594.5
6542;57.008000;11.960000;306.017;10989.8;363.341
6543;39.328000;26.580000;305.961;10987.8;22300.9
6544;38.278000;21.100000;305.953;10987.5;23227.8
6545;52.368000;4.4200000;305.943;10987.2;24263.7
6546;56.778000;12.340000;305.837;10983.4;318.014
6547;31.738000;26.030000;305.770;10980.9;21923.4
6548;54.618000;19.700000;305.765;10980.8;494.220
6549;52.528000;3.9700000;305.739;10979.9;24186.5
6550;52.138000;3.2700000;305.680;10977.7;23950.6
6551;52.348000;3.4100000;305.663;10977.1;23677.8
6552;56.918000;11.740000;305.661;10977.1;295.032
6553;52.318000;3.2800000;305.638;10976.2;22518.6
6554;37.038000;25.310000;305.571;10973.8;22146.2
6555;47.758000;-3.3100000;305.437;10969.0;23060.6
6556;54.258000;-9.1900000;305.393;10967.4;24006.5
6557;31.298000;29.980000;305.371;10966.6;23858.4
6558;40.058000;19.780000;305.331;10965.2;19102.7
6559;51.658000;-4.1100000;305.248;10962.2;24034.4
6560;56.598000;12.730000;305.239;10961.9;402.484
6561;51.908000;1.4700000;305.192;10960.2;10900.8
6562;36.518000;32.000000;305.167;10959.3;21406.8
6563;41.708000;36.080000;305.100;10956.9;24347.5
6564;32.708000;22.890000;305.043;10954.8;20355.7
6565;54.388000;10.700000;305.039;10954.7;86.3128
6566;41.178000;19.460000;304.954;10951.7;23566.6
6567;56.958000;11.580000;304.890;10949.4;202.453
6568;52.098000;-4.8000000;304.820;10946.8;12406.4
6569;52.448000;4.0700000;304.790;10945.8;24129.1
6570;42.788000;14.010000;304.744;10944.1;24305.2
6571;51.638000;-4.1700000;304.737;10943.9;24001.0
6572;52.448000;-4.3600000;304.665;10941.3;15664.2
6573;51.938000;4.0000000;304.614;10939.5;24165.7
6574;37.148000;25.410000;304.541;10936.8;23072.3
6575;52.808000;4.2500000;304.473;10934.4;23841.9
6576;36.678000;27.970000;304.473;10934.4;22700.6
6577;53.978000;-9.8800000;304.451;10933.6;22635.1
6578;52.538000;4.0300000;304.435;10933.0;24068.7
6579;37.398000;27.210000;304.425;10932.7;20915.5
6580;54.298000;-8.7700000;304.358;10930.3;23633.5
6581;53.448000;-3.2200000;304.273;10927.2;24037.7
6582;42.708000;14.100000;304.239;10926.0;24242.6
6583;52.778000;4.5100000;304.173;10923.6;24028.5
6584;58.608000;9.0800000;304.103;10921.1;1148.54
6585;31.298000;33.090000;304.093;10920.7;24048.8
6586;54.898000;-8.5800000;304.074;10920.0;23968.4
6587;36.808000;27.780000;304.066;10919.8;11042.6
6588;36.898000;27.210000;304.052;10919.3;20397.6
6589;56.548000;12.600000;303.959;10915.9;203.371
6590;51.698000;2.8800000;303.918;10914.5;23940.1
6591;52.018000;3.9000000;303.889;10913.4;24102.7
6592;32.598000;20.540000;303.841;10911.7;21192.0
6593;52.078000;4.0600000;303.840;10911.7;24098.4
6594;39.268000;26.580000;303.574;10902.1;22417.3
6595;52.568000;-4.5200000;303.552;10901.3;13104.8
6596;52.728000;4.3800000;303.522;10900.2;23948.7
6597;41.968000;16.190000;303.380;10895.1;23923.9
6598;42.888000;10.720000;303.252;10890.5;19645.1
6599;51.958000;1.3500000;303.234;10889.9;11639.9
6600;31.018000;28.910000;303.229;10889.7;22870.6
6601;42.788000;16.830000;303.109;10885.4;22072.7
6602;32.828000;22.640000;303.054;10883.4;19021.5
6603;52.098000;2.0400000;303.037;10882.8;17752.7
6604;52.248000;4.2900000;303.021;10882.2;24048.1
6605;52.298000;-4.4800000;303.002;10881.5;11374.2
6606;56.338000;12.480000;302.903;10878.0;176.503
6607;30.998000;28.850000;302.843;10875.8;22568.2
6608;51.678000;2.7800000;302.758;10872.8;23835.6
6609;52.658000;4.4400000;302.722;10871.5;23933.5
6610;52.808000;-4.3500000;302.685;10870.2;18568.1
6611;39.198000;26.520000;302.506;10863.7;22173.3
6612;52.368000;4.3600000;302.362;10858.6;23977.8
6613;42.458000;14.360000;302.302;10856.4;24046.6
6614;52.258000;3.2900000;302.105;10849.3;23463.8
6615;42.108000;14.960000;301.984;10845.0;23879.6
6616;57.648000;11.640000;301.882;10841.3;237.818
6617;52.568000;-4.6000000;301.852;10840.3;14451.1
6618;35.998000;32.780000;301.759;10836.9;23038.1
6619;39.288000;26.440000;301.756;10836.8;20293.2
6620;40.138000;23.740000;301.651;10833.0;3263.96
6621;54.298000;11.980000;301.425;10824.9;139.351
6622;54.748000;-5.0000000;301.421;10824.8;23102.6
6623;32.498000;23.160000;301.382;10823.4;10387.2
6624;51.098000;-4.1100000;301.278;10819.7;23595.9
6625;52.048000;-5.0100000;301.246;10818.5;13783.2
6626;58.588000;16.960000;301.144;10814.8;8098.76
6627;56.858000;10.300000;301.142;10814.7;1063.19
6628;54.318000;-9.9700000;301.048;10811.4;23460.2
6629;41.238000;19.410000;300.968;10808.5;23396.3
6630;56.898000;11.830000;300.944;10807.7;242.624
6631;53.118000;4.6500000;300.872;10805.1;23798.5
6632;52.528000;3.9100000;300.838;10803.8;23807.9
6633;51.478000;-3.1100000;300.751;10800.7;23718.4
6634;51.478000;4.2300000;300.737;10800.2;23903.1
6635;51.398000;4.2000000;300.734;10800.1;23851.8
6636;52.278000;4.3500000;300.392;10787.8;23841.3
6637;54.178000;-0.18000000;300.354;10786.5;23685.4
6638;58.598000;11.220000;300.211;10781.3;1256.72
6639;36.898000;27.310000;300.164;10779.6;22392.3
6640;52.778000;4.5700000;300.113;10777.8;23746.4
6641;56.958000;10.990000;299.883;10769.5;146.574
6642;53.498000;-3.3400000;299.869;10769.0;22671.6
6643;55.208000;9.7500000;299.801;10766.6;314.148
6644;54.348000;-9.3300000;299.777;10765.7;23510.2
6645;40.798000;24.810000;299.724;10763.8;10612.2
6646;54.828000;-5.0900000;299.686;10762.5;23125.6
6647;40.768000;24.220000;299.680;10762.3;7450.62
6648;52.348000;-4.2900000;299.666;10761.8;18565.9
6649;52.718000;4.4400000;299.645;10761.0;23669.6
6650;53.508000;-3.1900000;299.542;10757.3;23586.7
6651;51.968000;1.5400000;299.516;10756.4;11512.6
6652;56.878000;11.460000;299.505;10756.0;159.239
6653;52.248000;3.1900000;299.499;10755.7;19744.0
6654;51.458000;0.41000000;299.496;10755.6;23715.4
6655;54.158000;-0.12000000;299.442;10753.7;23312.2
6656;56.538000;12.510000;299.353;10750.5;182.064
6657;52.528000;3.7000000;299.336;10749.9;23670.3
6658;52.948000;4.7200000;299.315;10749.2;23677.3
6659;58.608000;17.040000;299.238;10746.4;6455.38
6660;56.468000;12.390000;299.219;10745.7;177.351
6661;36.938000;27.090000;299.185;10744.5;21055.3
6662;52.528000;-4.4500000;299.148;10743.2;12195.2
6663;52.428000;4.3700000;299.055;10739.8;23691.0
6664;54.368000;11.980000;298.980;10737.1;87.3940
6665;40.888000;25.040000;298.881;10733.6;7215.44
6666;39.148000;26.680000;298.879;10733.5;22553.8
6667;52.568000;4.0900000;298.857;10732.7;23595.5
6668;52.758000;4.3200000;298.832;10731.8;23531.9
6669;36.058000;32.620000;298.804;10730.8;22196.7
6670;54.618000;-8.4100000;298.624;10724.3;23591.6
6671;56.658000;12.390000;298.620;10724.2;239.789
6672;52.198000;3.2500000;298.376;10715.4;23156.2
6673;52.908000;-4.6500000;298.308;10713.0;23110.1
6674;37.058000;25.370000;298.280;10712.0;21421.6
6675;42.788000;16.910000;298.280;10712.0;21912.9
6676;54.228000;-0.24000000;298.240;10710.5;23578.7
6677;36.428000;32.130000;298.236;10710.4;21994.4
6678;39.898000;3.1900000;298.231;10710.2;22495.9
6679;52.018000;3.9600000;298.221;10709.9;23654.5
6680;41.338000;19.400000;298.218;10709.7;23137.9
6681;51.858000;1.2900000;298.113;10706.0;11530.8
6682;31.708000;26.090000;298.022;10702.7;21353.8
6683;52.418000;3.4800000;298.002;10702.0;22569.3
6684;52.748000;-4.2900000;297.983;10701.3;17872.3
6685;36.058000;33.080000;297.910;10698.7;22676.2
6686;42.378000;14.450000;297.811;10695.1;23682.9
6687;56.898000;11.590000;297.720;10691.9;199.137
6688;52.148000;-4.7000000;297.712;10691.6;13259.7
6689;37.778000;23.580000;297.555;10685.9;18916.9
6690;35.278000;12.190000;297.553;10685.9;17133.2
6691;42.898000;16.740000;297.518;10684.6;20281.1
6692;52.368000;4.2400000;297.444;10682.0;23576.9
6693;54.588000;-8.4700000;297.443;10681.9;23471.3
6694;56.708000;11.450000;297.438;10681.7;178.310
6695;42.008000;16.000000;297.418;10681.0;23437.5
6696;52.578000;4.4800000;297.401;10680.4;23546.8
6697;31.748000;25.560000;297.392;10680.1;21456.9
6698;54.128000;-0.060000000;297.250;10675.0;22478.7
6699;54.338000;-8.7100000;297.249;10675.0;22996.2
6700;34.938000;33.860000;297.203;10673.3;19955.4
6701;54.638000;-4.9100000;297.184;10672.6;22443.0
6702;51.788000;1.3000000;297.109;10669.9;10287.9
6703;53.388000;-3.2700000;297.096;10669.5;23528.3
6704;56.918000;11.680000;296.927;10663.4;248.801
6705;54.648000;-5.5200000;296.825;10659.7;20626.9
6706;52.508000;3.5000000;296.712;10655.7;22577.2
6707;52.498000;3.8500000;296.602;10651.7;23481.5
6708;43.738000;15.470000;296.593;10651.4;22087.5
6709;56.648000;12.670000;296.566;10650.4;305.196
6710;55.078000;9.8500000;296.560;10650.2;273.129
6711;40.268000;23.730000;296.468;10646.9;8014.35
6712;41.258000;29.120000;296.279;10640.1;21804.8
6713;31.528000;26.530000;296.278;10640.1;21407.9
6714;36.358000;32.190000;296.258;10639.4;21826.7
6715;53.228000;-4.6200000;296.254;10639.2;17435.8
6716;52.658000;4.5000000;296.228;10638.3;23439.8
6717;56.918000;11.890000;296.220;10638.0;231.019
6718;59.338000;23.560000;296.127;10634.7;10988.6
6719;54.978000;-8.5700000;296.080;10633.0;23279.6
6720;56.798000;11.390000;296.066;10632.5;152.026
6721;52.778000;4.1900000;295.989;10629.7;23130.5
6722;35.848000;11.020000;295.988;10629.7;16060.7
6723;42.018000;15.930000;295.917;10627.1;23310.1
6724;52.698000;4.3100000;295.903;10626.6;23337.4
6725;32.728000;22.830000;295.885;10626.0;16360.8
6726;41.928000;16.250000;295.868;10625.4;23327.3
6727;36.958000;27.490000;295.860;10625.1;21702.1
6728;59.208000;23.140000;295.767;10621.7;4190.37
6729;52.188000;4.2500000;295.747;10621.0;23467.5
6730;39.288000;20.330000;295.723;10620.2;21027.9
6731;52.668000;4.3800000;295.666;10618.1;23356.4
6732;52.418000;3.1000000;295.646;10617.4;14401.3
6733;36.058000;32.880000;295.547;10613.8;21817.2
6734;36.818000;27.840000;295.505;10612.3;21729.5
6735;53.168000;-4.5900000;295.473;10611.2;16826.8
6736;55.888000;10.290000;295.470;10611.1;825.349
6737;51.708000;-5.0100000;295.322;10605.8;10017.5
6738;38.568000;20.850000;295.304;10605.1;21407.7
6739;52.528000;3.5800000;295.283;10604.3;23148.5
6740;52.778000;3.3200000;295.170;10600.3;18793.9
6741;56.838000;10.810000;295.169;10600.3;146.903
6742;52.238000;3.3500000;295.154;10599.7;23232.9
6743;59.218000;23.210000;295.089;10597.4;4478.79
6744;54.418000;10.860000;294.945;10592.2;59.8662
6745;53.408000;-3.5400000;294.875;10589.7;22942.3
6746;39.118000;26.740000;294.708;10583.7;22197.4
6747;46.038000;-1.0800000;294.706;10583.6;23261.2
6748;56.828000;11.640000;294.704;10583.6;197.593
6749;53.118000;4.7100000;294.645;10581.4;23311.0
6750;52.308000;4.2900000;294.520;10576.9;23369.7
6751;52.868000;0.19000000;294.512;10576.7;23182.0
6752;52.748000;4.2500000;294.431;10573.7;23161.1
6753;41.208000;16.690000;294.196;10565.3;23116.9
6754;32.438000;23.220000;294.135;10563.1;17171.1
6755;36.978000;27.550000;294.134;10563.1;21689.5
6756;56.408000;12.470000;294.097;10561.8;148.403
6757;52.368000;4.4800000;294.073;10560.9;23321.8
6758;54.828000;10.510000;294.067;10560.7;169.550
6759;28.208000;-17.330000;293.933;10555.9;657.400
6760;40.808000;24.560000;293.857;10553.1;2414.00
6761;40.118000;23.450000;293.660;10546.1;11598.7
6762;52.908000;4.6000000;293.659;10546.0;23210.8
6763;53.318000;4.8000000;293.444;10538.3;23098.6
6764;37.938000;21.180000;293.414;10537.2;19311.0
6765;52.438000;4.3100000;293.393;10536.5;23225.6
6766;32.848000;-17.250000;293.386;10536.2;228.449
6767;53.358000;4.3700000;293.378;10536.0;20499.4
6768;36.468000;35.910000;293.351;10535.0;22676.0
6769;54.278000;-9.1000000;293.326;10534.1;23029.9
6770;42.078000;15.020000;293.083;10525.3;23166.3
6771;53.208000;4.7900000;293.033;10523.5;23158.6
6772;51.808000;1.2200000;292.985;10521.8;10804.0
6773;52.718000;4.5000000;292.959;10520.9;23163.9
6774;52.168000;1.8800000;292.956;10520.8;16094.4
6775;52.178000;3.3900000;292.800;10515.2;23140.1
6776;52.348000;-4.3500000;292.589;10507.6;13836.1
6777;52.588000;3.6900000;292.545;10506.0;23115.7
6778;39.208000;26.670000;292.443;10502.4;21829.6
6779;55.198000;9.8700000;292.440;10502.3;250.743
6780;53.358000;4.4300000;292.402;10500.9;20962.9
6781;54.408000;10.550000;292.365;10499.5;77.4575
6782;39.048000;26.830000;292.332;10498.4;16707.3
6783;32.798000;22.710000;292.306;10497.4;18638.3
6784;41.098000;30.880000;292.236;10494.9;23170.2
6785;52.388000;3.2000000;292.232;10494.8;14860.4
6786;43.148000;16.430000;292.183;10493.0;21459.1
6787;32.188000;23.810000;292.175;10492.7;20632.4
6788;31.628000;26.370000;292.171;10492.6;20908.9
6789;45.388000;12.430000;292.161;10492.2;23110.7
6790;53.058000;-4.5800000;292.126;10491.0;14621.4
6791;36.098000;32.500000;292.081;10489.3;21711.2
6792;56.468000;12.450000;292.076;10489.2;154.236
6793;34.568000;32.920000;292.038;10487.8;18279.1
6794;40.818000;24.620000;291.946;10484.5;3473.58
6795;55.038000;11.590000;291.942;10484.4;112.020
6796;52.778000;4.6400000;291.881;10482.2;23112.3
6797;45.548000;13.060000;291.730;10476.8;23188.9
6798;54.598000;-8.3500000;291.709;10476.0;23029.5
6799;53.488000;-3.1300000;291.651;10473.9;23072.8
6800;56.918000;10.390000;291.609;10472.4;405.593
6801;32.548000;20.470000;291.551;10470.3;20078.4
6802;52.128000;1.9800000;291.548;10470.2;16748.1
6803;52.358000;-4.4800000;291.514;10469.0;10803.8
6804;54.918000;-8.5200000;291.491;10468.2;23011.5
6805;40.298000;0.43000000;291.478;10467.7;22202.6
6806;52.478000;3.0900000;291.439;10466.3;14499.5
6807;45.468000;29.850000;291.276;10460.5;23055.1
6808;53.358000;4.3100000;291.013;10451.0;19732.4
6809;36.958000;27.190000;290.933;10448.1;21514.6
6810;53.398000;4.7900000;290.827;10444.3;22718.0
6811;53.348000;-4.6800000;290.812;10443.8;15374.7
6812;38.358000;21.000000;290.748;10441.5;22092.6
6813;58.598000;16.840000;290.718;10440.4;8532.15
6814;54.598000;-8.5300000;290.685;10439.2;22843.1
6815;36.958000;27.260000;290.648;10437.9;21839.0
6816;42.528000;14.260000;290.597;10436.0;23133.2
6817;52.538000;3.7600000;290.578;10435.4;22998.0
6818;30.938000;28.880000;290.538;10433.9;20829.6
6819;56.668000;12.600000;290.533;10433.8;295.554
6820;56.588000;12.430000;290.511;10433.0;166.574
6821;35.808000;35.830000;290.490;10432.2;21619.2
6822;52.978000;4.7800000;290.297;10425.3;22979.8
6823;54.628000;-4.8500000;290.142;10419.7;21460.8
6824;31.728000;25.950000;290.131;10419.3;20650.6
6825;53.368000;4.4900000;290.090;10417.9;21321.7
6826;56.598000;12.500000;290.039;10416.0;169.682
6827;57.288000;11.900000;290.001;10414.6;374.149
6828;40.938000;25.220000;289.972;10413.6;2130.84
6829;59.148000;23.310000;289.734;10405.1;7885.19
6830;52.598000;3.7500000;289.625;10401.2;22906.4
6831;52.948000;4.5400000;289.590;10399.9;22873.4
6832;52.508000;-4.5400000;289.575;10399.4;11669.1
6833;57.088000;11.470000;289.536;10398.0;245.863
6834;53.018000;0.47000000;289.492;10396.4;22251.7
6835;32.538000;20.550000;289.484;10396.1;18402.1
6836;52.508000;4.0900000;289.418;10393.7;22887.6
6837;53.428000;4.6300000;289.381;10392.4;21381.7
6838;52.428000;4.4300000;289.357;10391.5;22934.1
6839;54.338000;-4.7300000;289.316;10390.1;20595.5
6840;52.598000;4.0300000;289.298;10389.4;22841.3
6841;53.028000;4.4500000;289.220;10386.6;22789.0
6842;38.458000;26.880000;289.197;10385.8;144.160
6843;54.648000;-8.7600000;289.185;10385.3;22667.8
6844;43.848000;15.210000;289.167;10384.7;21455.4
6845;52.138000;1.7200000;289.126;10383.2;13669.7
6846;32.748000;22.770000;289.120;10383.0;18264.2
6847;42.318000;14.520000;289.087;10381.8;22977.6
6848;53.218000;4.8500000;289.044;10380.3;22829.9
6849;29.088000;-13.760000;289.000;10378.7;393.576
6850;56.868000;11.530000;288.977;10377.9;149.793
6851;31.238000;33.210000;288.959;10377.2;22881.9
6852;51.988000;1.4100000;288.939;10376.5;10634.1
6853;42.218000;14.690000;288.938;10376.5;22924.4
6854;42.728000;14.040000;288.859;10373.6;23030.9
6855;52.568000;4.1500000;288.816;10372.1;22793.5
6856;52.308000;4.4100000;288.815;10372.1;22918.4
6857;31.298000;33.150000;288.810;10371.9;22835.9
6858;52.488000;4.3900000;288.773;10370.5;22857.2
6859;52.468000;-4.6000000;288.711;10368.3;12005.6
6860;53.338000;4.8600000;288.697;10367.8;22730.2
6861;52.698000;3.4000000;288.677;10367.1;18630.1
6862;35.308000;12.130000;288.645;10366.0;17134.5
6863;53.038000;4.5500000;288.576;10363.5;22813.1
6864;52.988000;-4.5800000;288.535;10362.0;12807.3
6865;57.008000;11.290000;288.418;10357.8;130.275
6866;56.608000;12.560000;288.411;10357.6;167.717
6867;39.898000;25.390000;288.340;10355.0;6619.48
6868;52.588000;3.6300000;288.282;10352.9;22702.8
6869;36.958000;27.320000;288.259;10352.1;21606.3
6870;53.298000;4.7400000;288.237;10351.3;22681.2
6871;40.798000;24.680000;288.218;10350.6;4828.00
6872;52.858000;0.25000000;288.216;10350.6;22515.3
6873;52.008000;4.0200000;288.191;10349.7;22856.0
6874;30.968000;28.970000;288.171;10348.9;21523.6
6875;53.558000;-3.3100000;288.122;10347.2;21259.6
6876;31.678000;26.170000;288.079;10345.6;20438.2
6877;53.008000;0.17000000;288.017;10343.4;22639.9
6878;31.538000;26.470000;288.007;10343.0;20751.5
6879;42.648000;14.130000;287.898;10339.2;22935.7
6880;40.798000;24.750000;287.868;10338.1;7638.35
6881;54.078000;-10.110000;287.849;10337.4;22315.1
6882;57.538000;10.480000;287.848;10337.3;344.926
6883;53.948000;-6.3100000;287.718;10332.7;22679.6
6884;51.618000;4.0500000;287.665;10330.8;22827.1
6885;39.388000;26.580000;287.641;10329.9;20677.7
6886;52.938000;4.6600000;287.638;10329.8;22748.8
6887;55.098000;9.6700000;287.606;10328.6;281.634
6888;34.628000;32.900000;287.560;10327.0;12413.6
6889;51.878000;1.3600000;287.545;10326.5;9637.78
6890;53.908000;-10.020000;287.423;10322.1;22512.3
6891;42.538000;41.520000;287.400;10321.3;23020.6
6892;52.958000;4.4300000;287.345;10319.3;22592.3
6893;32.118000;23.990000;287.308;10317.9;19488.5
6894;31.328000;33.030000;287.254;10316.0;22658.4
6895;52.228000;3.1100000;287.207;10314.3;15526.6
6896;52.998000;4.9400000;287.203;10314.2;22744.0
6897;28.828000;-13.820000;287.165;10312.8;15.3392
6898;57.338000;10.790000;287.164;10312.8;334.090
6899;56.678000;12.450000;287.014;10307.4;213.733
6900;52.688000;-4.2300000;286.997;10306.8;21208.9
6901;53.288000;4.3100000;286.874;10302.4;20385.7
6902;52.628000;4.0900000;286.827;10300.7;22589.0
6903;56.668000;12.540000;286.639;10293.9;211.624
6904;57.968000;11.460000;286.622;10293.3;515.443
6905;52.408000;3.3700000;286.582;10291.9;19730.2
6906;31.338000;32.970000;286.554;10290.9;22585.5
6907;52.848000;4.6100000;286.481;10288.3;22663.2
6908;53.318000;-3.6100000;286.423;10286.2;22497.1
6909;52.968000;4.6000000;286.416;10285.9;22649.5
6910;54.288000;-0.30000000;286.390;10285.0;22593.7
6911;53.398000;4.8500000;286.377;10284.5;22451.8
6912;54.678000;-5.6500000;286.372;10284.3;19991.4
6913;40.858000;24.680000;286.362;10284.0;3805.59
6914;56.778000;12.400000;286.339;10283.1;226.428
6915;52.408000;-4.5400000;286.323;10282.6;10406.9
6916;31.358000;32.850000;286.239;10279.6;22532.8
6917;52.378000;4.3000000;286.224;10279.0;22687.8
6918;53.058000;4.9500000;286.212;10278.6;22633.6
6919;52.578000;2.9700000;286.172;10277.1;17087.8
6920;36.978000;27.610000;286.170;10277.1;21264.7
6921;52.658000;4.0200000;286.131;10275.7;22521.9
6922;54.338000;-8.6500000;286.022;10271.8;21843.1
6923;53.638000;-9.8900000;285.933;10268.6;19640.2
6924;42.048000;15.090000;285.855;10265.8;22582.1
6925;54.428000;12.070000;285.826;10264.7;83.2922
6926;52.688000;4.2500000;285.769;10262.7;22513.4
6927;32.508000;20.400000;285.764;10262.5;19641.0
6928;32.058000;24.750000;285.717;10260.8;20439.6
6929;36.138000;32.420000;285.701;10260.2;21500.5
6930;32.198000;23.750000;285.690;10259.8;19941.9
6931;42.978000;16.610000;285.652;10258.5;21086.7
6932;53.568000;-3.2500000;285.646;10258.3;21423.3
6933;53.448000;4.6900000;285.643;10258.2;21434.2
6934;54.678000;19.690000;285.608;10256.9;376.586
6935;36.298000;32.250000;285.564;10255.3;21162.4
6936;53.418000;4.5700000;285.538;10254.4;20501.8
6937;40.858000;24.780000;285.522;10253.8;5901.70
6938;42.268000;14.600000;285.464;10251.7;22666.6
6939;56.478000;12.510000;285.433;10250.6;132.212
6940;52.838000;4.4700000;285.369;10248.3;22473.2
6941;54.598000;-8.2900000;285.308;10246.1;22535.0
6942;42.018000;15.870000;285.302;10245.9;22467.9
6943;53.048000;0.23000000;285.293;10245.6;22289.1
6944;42.168000;14.760000;285.267;10244.6;22614.7
6945;53.458000;-10.110000;285.215;10242.8;21371.4
6946;53.358000;4.7300000;285.165;10241.0;22290.3
6947;53.058000;4.6100000;285.098;10238.6;22551.5
6948;54.538000;-8.3300000;285.084;10238.1;22516.0
6949;52.588000;3.5700000;285.079;10237.9;22211.2
6950;43.208000;16.370000;284.909;10231.8;21409.3
6951;56.988000;11.160000;284.880;10230.7;119.202
6952;57.238000;11.250000;284.831;10229.0;216.359
6953;52.718000;3.3300000;284.825;10228.8;18475.6
6954;39.178000;26.740000;284.698;10224.2;20460.4
6955;53.398000;4.9100000;284.659;10222.8;22375.0
6956;52.068000;4.1200000;284.632;10221.8;22574.8
6957;57.878000;21.850000;284.593;10220.4;1410.32
6958;32.128000;23.930000;284.566;10219.5;19236.1
6959;52.938000;0.20000000;284.521;10217.9;22361.9
6960;53.728000;-9.9100000;284.502;10217.2;19417.8
6961;52.848000;3.3400000;284.444;10215.1;17726.0
6962;54.958000;-5.1900000;284.433;10214.7;21718.0
6963;54.338000;-9.8700000;284.372;10212.5;22331.8
6964;53.348000;-3.5300000;284.352;10211.8;22452.3
6965;43.438000;16.080000;284.310;10210.3;21819.4
6966;53.208000;4.7300000;284.261;10208.5;22462.6
6967;52.538000;3.1000000;284.258;10208.4;15603.2
6968;54.618000;-8.2300000;284.243;10207.9;22435.0
6969;45.378000;12.800000;284.157;10204.8;22522.5
6970;52.388000;3.2900000;284.120;10203.5;17487.7
6971;53.468000;-10.040000;284.100;10202.8;21067.2
6972;52.598000;4.4200000;284.074;10201.8;22463.7
6973;54.388000;11.150000;284.066;10201.5;77.5846
6974;54.088000;-9.9700000;284.058;10201.2;21256.9
6975;34.738000;32.420000;283.951;10197.4;18852.3
6976;54.018000;-6.3500000;283.818;10192.6;22399.7
6977;52.888000;4.5400000;283.793;10191.7;22402.0
6978;36.818000;27.900000;283.751;10190.2;21156.5
6979;53.468000;-3.4600000;283.721;10189.1;21115.2
6980;52.648000;3.1300000;283.681;10187.7;16578.8
6981;57.158000;11.380000;283.654;10186.7;224.120
6982;52.878000;4.6700000;283.577;10183.9;22441.5
6983;54.658000;-8.8300000;283.571;10183.8;22220.1
6984;52.748000;4.1200000;283.505;10181.4;22008.7
6985;53.568000;-0.020000000;283.406;10177.8;22425.7
6986;53.028000;4.3900000;283.306;10174.2;22252.7
6987;53.518000;0.20000000;283.270;10172.9;22352.7
6988;56.818000;11.460000;283.159;10168.9;117.563
6989;31.638000;26.310000;283.151;10168.7;19890.2
6990;53.208000;-8.9500000;283.085;10166.3;22405.3
6991;45.298000;29.790000;283.051;10165.1;22334.9
6992;52.878000;4.2800000;283.036;10164.5;22051.2
6993;54.678000;-5.7100000;282.989;10162.8;20625.4
6994;56.948000;12.190000;282.951;10161.5;254.353
6995;52.188000;1.8000000;282.949;10161.4;14861.0
6996;36.238000;32.290000;282.935;10160.9;21373.7
6997;53.458000;4.7500000;282.890;10159.3;21681.4
6998;53.608000;-9.9500000;282.862;10158.3;19746.5
6999;52.788000;3.4200000;282.854;10158.0;18509.5
7000;52.868000;3.4100000;282.843;10157.6;18085.1
7001;52.958000;4.3700000;282.818;10156.7;22163.3
7002;52.188000;4.3100000;282.817;10156.7;22442.7
7003;53.748000;-3.1000000;282.788;10155.6;21879.3
7004;53.018000;0.53000000;282.773;10155.1;20468.0
7005;56.768000;10.740000;282.727;10153.4;118.635
7006;54.618000;-8.6300000;282.715;10153.0;22173.8
7007;52.468000;-4.4400000;282.708;10152.8;10502.9
7008;53.438000;-4.5500000;282.682;10151.8;13390.3
7009;52.128000;4.1900000;282.646;10150.5;22423.2
7010;53.568000;-3.1900000;282.621;10149.6;21533.0
7011;39.108000;26.800000;282.582;10148.2;19195.5
7012;32.478000;20.340000;282.509;10145.6;19385.1
7013;52.518000;4.4500000;282.501;10145.3;22372.9
7014;40.138000;23.300000;282.411;10142.1;17373.6
7015;38.418000;21.060000;282.345;10139.7;21268.9
7016;53.168000;-9.7200000;282.332;10139.3;22248.8
7017;53.878000;-3.0600000;282.320;10138.8;21968.6
7018;54.328000;-9.2700000;282.220;10135.2;22087.2
7019;32.378000;23.260000;282.186;10134.0;16713.4
7020;52.558000;3.8200000;282.175;10133.6;22333.4
7021;32.138000;23.870000;282.149;10132.7;16986.5
7022;45.608000;13.570000;282.083;10130.3;22475.8
7023;52.718000;3.9800000;282.042;10128.8;21862.4
7024;52.058000;-4.8800000;282.039;10128.7;11465.9
7025;57.448000;11.820000;281.979;10126.6;410.073
7026;53.488000;4.6300000;281.908;10124.0;17751.4
