"","time","NH4","NO3","N_s","N_f","D","Yield_farm","Yield_per_m","Nf_change","Farm_NO3_demand","Farm_NH4_demand","V_EFF","volscale","Q","B_vol","B_line","g_Q","g_T","g_E","mu_g_EQT","f_NH4","f_NO3"
"394",394,4.71145875032042,131.466812470218,7164.09028487708,5976.55683405471,0.275519887421269,0,0,71.0772931123825,101774602.343443,31666377.1745615,31117647.6,38.8970595,21.9869859582958,597.655683405471,358.593410043283,0.857009937239997,0.864106546562865,0.156333378212916,0.0138926825404522,0.0894621428964004,0.213650438454387
"395",395,4.59130025640053,125.881485930602,7211.28084662332,6009.94960505498,0.221869092368712,0,0,-9.11680898116091,8277736.49125236,-7582660.85118754,67919959.2,84.899949,21.9989040183597,600.994960505498,360.596976303299,0.85713167278117,0.86682064482139,0.00541790852162905,0.000483047349766003,0.00749971764999151,0.0179806842816391
"396",396,4.02372021991352,124.08635851509,7260.22076530598,6058.69964491908,0.206566907399905,0,0,99.021372647108,133767654.13477,43253664.3297739,37417464,46.77183,21.9831336603631,605.869964491908,363.521978695145,0.856970544044126,0.867138570262698,0.205707689270081,0.0183436675277589,0.112574992339778,0.276646722091623
"397",397,4.09602445700361,124.423539403527,7350.43314958203,6129.78354581812,0.261733761817949,0,0,40.5934912310166,69314289.3551481,16983948.1587942,30342865.2,37.9285815,21.991342099831,612.978354581812,367.787012749087,0.857054456553946,0.858209213293927,0.0976882090178188,0.00862233681297123,0.0579912360076555,0.142015559748475
"398",398,4.76359261492938,125.045574149146,7403.08263853529,6173.93918529008,0.252659612674065,0,0,47.7121829656151,73692616.1225258,19616388.3184961,47494315.2,59.367894,21.9908577269011,617.393918529008,370.436351117405,0.857049507682829,0.85755720232175,0.110299404957944,0.00972799691310424,0.0629671854682169,0.149972532342493
"399",399,4.9910383360411,125.087381347049,7464.70218349042,6225.95405549079,0.226676941983298,0,0,56.2818861453394,84151294.0348146,24219601.238095,46355490,57.9443625,21.9896518942461,622.595405549079,373.557243329447,0.857037186120221,0.851721943443234,0.126033401827049,0.0110398813810236,0.0718403466786713,0.16975425843998
"400",400,4.93617865420249,126.149204239293,7543.25059282881,6293.05617367173,0.227433712436371,0,0,77.5883296340168,110077851.764792,34967039.3031688,42192072,52.74009,21.9866252336782,629.305617367173,377.583370420304,0.857006249428617,0.841071702922898,0.165662266320908,0.0143291970535117,0.0926806057515489,0.219433815240903
"401",401,4.4661386021855,126.928940347147,7622.95401653348,6357.57588372458,0.219188259370939,0,0,50.8608395852498,80200622.603471,21571732.896828,50973199.2,63.716499,21.9903468805591,635.757588372458,381.454553023475,0.85704428795978,0.836463349116498,0.116243897025618,0.0100000365729733,0.0657261193323582,0.158389603138427
"402",402,4.22901931582725,126.081069535304,7656.81456514606,6381.46914481769,0.194050982091518,0,0,-5.53683371108183,12109666.8538206,-6814542.22240369,61179744,76.47468,21.9985138083196,638.146914481769,382.888148689061,0.85712769031157,0.84276657583181,0.013063197533173,0.00113235752059097,0.0100164309720196,0.0243830772283755
"403",403,4.30126028020567,124.386117567957,7654.70684913556,6380.12973520798,0.236550793806646,0,0,2.85616906874322,18667979.4623171,-4085465.11226167,26844717.6,33.555897,21.9977291478792,638.012973520798,382.807784112479,0.857119681423253,0.846220596264613,0.0281219805291472,0.00244766629947692,0.0153540942988126,0.0372486161602203
"404",404,4.31304091417072,126.684136164003,7713.76039509225,6437.09361909281,0.272856674028253,0,0,103.979586489238,140786180.527957,46169583.5032259,41325134.4,51.656418,21.983296890716,643.709361909281,386.225617145569,0.856972213661009,0.834744780890838,0.211471194178231,0.0181531884794759,0.112994289114368,0.274058511791888
"405",405,4.411393122672,127.702388035341,7836.84447448091,6539.74698203682,0.257269520250085,0,0,101.270214251754,142108002.013254,46770199.7018942,42138621.6,52.673277,21.9834062326982,653.974698203682,392.384818922209,0.856973332053868,0.842343467626286,0.201853530086686,0.0174853413335286,0.112727642856187,0.272298213245817
"406",406,4.56291233897378,126.023892719781,7950.44169309629,6633.20614006757,0.243246438514703,0,0,85.3922166383773,123084816.886867,39057482.9449781,46775328,58.46916,21.9858203185817,663.320614006757,397.992368404054,0.856998019819919,0.838346458379731,0.172515047915915,0.0148734453347635,0.0969226179916585,0.232636087412337
"407",407,4.70768824222324,124.680843525882,8040.45576454799,6706.27732509154,0.262180003399063,0,0,60.3244581182858,92493992.3819007,26405008.3679982,34042671.6,42.5533395,21.9894471623841,670.627732509154,402.376639505492,0.857035093897224,0.826584291793752,0.129341243206278,0.0109952227135883,0.0725329699432724,0.173103875181621
"408",408,4.41580387381542,123.912671248851,8146.5536127671,6799.40742890971,0.305698806289038,0,0,123.150104385902,166753589.986209,56519620.6390797,31562304,39.45288,21.9812699826305,679.940742890971,407.964445734582,0.856951478479088,0.816777004178726,0.239448354480264,0.0201118877892642,0.127263476151931,0.307208488466233
"409",409,4.5528820922847,125.670196995746,8279.52725136385,6908.18839880723,0.244739361280769,0,0,93.5903299374623,134802333.920619,43391713.0955586,71748840,89.68605,21.9850918553313,690.818839880724,414.491303928434,0.856990571053162,0.8140061309568,0.185730086887897,0.0155477385002444,0.101861555500173,0.244576719475651
"410",410,4.90683610089334,127.703824182129,8351.94775758641,6962.10028545565,0.298650695042672,0,0,9.08284424135446,33379671.1678444,1252593.34734681,18045531.36,22.5569142,21.9963048723016,696.210028545565,417.726017127339,0.85710514180368,0.816687834770706,0.0393413384019442,0.00330461266987624,0.0255796640792079,0.0606358294753175
"411",411,4.64002237517434,126.995691820021,8411.97047325793,7018.63962459662,0.441074496720468,0,0,99.3254791184863,136107143.459341,43900965.3007298,27413142,34.2664275,21.9851864794118,701.863962459662,421.118377475797,0.856991538658116,0.819356663366311,0.191684365129979,0.0161516710404112,0.101558502212855,0.243064098865879
"412",412,4.1938041984485,125.887108255017,8554.68091103766,7141.36451290371,0.369920430924223,0,0,144.882330890889,195965865.948269,67130570.908294,40070296.8,50.087871,21.9790565172527,714.136451290371,428.481870774223,0.856928827955475,0.815884667153531,0.265651189690813,0.0222877658224981,0.140925710904189,0.343599199301213
"413",413,4.29019195891521,126.202821125767,8702.5601421619,7260.74713494882,0.304689603576547,0,0,91.7529416218276,135325700.995595,42278317.8833148,45500032.8,56.875041,21.9857639722406,726.074713494882,435.644828096929,0.856997443688478,0.806884079090259,0.176390656814041,0.014636845756573,0.0962083737453085,0.233565695497231
"414",414,4.67816512782672,127.143790381377,8788.34430195493,7328.23237368517,0.300836514037156,0,0,41.5146622679915,72276881.2409584,16687766.1622178,34833153.6,43.541442,21.9924476378681,732.823237368517,439.69394242111,0.857065750627692,0.800502530892021,0.0931013138140305,0.00766503082203914,0.051852427035136,0.123923360277279
"415",415,4.0175734804053,126.467347442893,8886.49066979457,7416.65961134833,0.450502743064649,0,0,130.298182010591,176887663.966729,58134634.6321895,18045531.36,22.5569142,21.9817965707867,741.665961134833,444.9995766809,0.856956866031168,0.794056988739135,0.23964118523615,0.0195683109160383,0.121462453822543,0.298667255765
"416",416,4.7525337642547,129.903655391303,9002.30786958643,7507.00797680397,0.390277260558653,0,0,45.2451551252219,79742264.1286505,19551983.3567152,51616075.2,64.520094,21.9918719913484,750.700797680397,450.420478608238,0.857059870099107,0.791275562411774,0.0986361507918049,0.00802705568783538,0.0559588712500367,0.133412784223359
"417",417,5.96811684474572,133.103245685416,9053.16381048983,7548.42617641536,0.300515466451444,0,0,37.5213492256573,64514009.6787691,14218792.7956181,46230105.6,57.787632,21.9934455195123,754.842617641536,452.905570584922,0.857075943361396,0.790345933484833,0.0857554665147047,0.00697075129950806,0.0467820147569391,0.107624187988701
"418",418,5.99080242856948,131.7440610957,9131.17112301925,7618.07074520009,0.334970785697309,0,0,99.8191075298078,137608055.394066,45908111.4948466,26844717.6,33.555897,21.9861989057696,761.807074520009,457.084244712005,0.857001890687043,0.795166395653306,0.184688728360221,0.0151029378524347,0.09855762825203,0.226578559399958
"419",419,5.6238576619124,130.739920562776,9286.94562726196,7753.21993476462,0.312639907720598,0,0,167.778266248808,221728565.283315,81326779.249726,53588481.6,66.985602,21.9781790087242,775.321993476462,465.193196085877,0.856919846372568,0.794334510974285,0.289413806273068,0.0236398177351462,0.154389072602641,0.358203552468639
"420",420,5.41058851471865,132.004461075603,9487.91956758607,7920.9406250264,0.280058315761182,0,0,167.643531177858,225598319.94615,82061031.5285777,44290953.6,55.363692,21.9782738146133,792.09406250264,475.256437501584,0.856920816795767,0.793964456127106,0.283727730939698,0.0231645988922306,0.152808967086021,0.356698745968971
"421",421,5.63695858587866,136.563448465847,9669.89797841064,8069.68574347977,0.241177292523417,0,0,128.690851470129,179906520.883527,62672902.1795457,70374696,87.96837,21.9829920096007,806.968574347977,484.181144608786,0.856969095124505,0.785023733420554,0.222317363646164,0.017947442758116,0.120378102245688,0.279375001864422
"422",422,5.54502544368444,137.085455508373,9859.31451158598,8232.34299677947,0.23982363060966,0,0,194.309102311202,255779375.583467,94770632.9886211,44786496,55.98312,21.9763164817634,823.234299677947,493.940579806768,0.85690077907082,0.786241024919012,0.316683663122764,0.0256031349018398,0.167208047735002,0.389049292709252
"423",423,5.86170163228339,139.969924324707,10054.0145969692,8388.86180134497,0.191567067048131,0,0,114.368732568048,165421552.458904,56236748.4813123,116968008,146.21001,21.9849567617829,838.886180134497,503.331708080698,0.856989189593674,0.774454439863613,0.196291302242992,0.0156334028711393,0.107090751363495,0.247188612290182
"424",424,6.37645952665019,147.56935669865,10141.604104593,8453.68854753773,0.203287461481392,0,0,8.01549926866427,36615422.0583876,531043.385020826,37982136,47.47767,21.9966616318588,845.368854753773,507.221312852264,0.857108784036927,0.782018770381108,0.0366536771565591,0.00294816590693998,0.0240483134901705,0.0548954734547989
"425",425,6.31409759921405,152.502404462199,10242.6464638532,8549.5617262131,0.21799583925576,0,0,169.110265444779,220958577.317611,80945446.8251982,79868835.6,99.8360445,21.9803175786767,854.95617262131,512.973703572786,0.856941733351575,0.777678202308687,0.272348668752638,0.0217799923388218,0.141594967274222,0.323793944382167
"426",426,6.01970859119067,146.247109813101,10405.4554116046,8679.54552362244,0.254269227138975,0,0,85.7037400854277,131042655.683999,40977624.9062391,33993850.8,42.4923135,21.9884795618445,867.954552362244,520.772731417346,0.857025204836751,0.783334929480059,0.147394999476534,0.0118742197793853,0.0823273497732407,0.189416934350616
"427",427,5.76806466785703,142.658076992607,10561.1004993122,8816.14967166187,0.279215646563951,0,0,181.392747552727,239890356.594485,87396806.1421433,59217108,74.021385,21.9792663380695,881.614967166187,528.968980299712,0.856930975372189,0.765475475888992,0.286794231202299,0.0225750530910093,0.147251723948673,0.340783407041748
"428",428,5.81681791577516,158.039654227964,10775.6921209088,8994.84767733991,0.221466707988386,0,0,175.961619592332,238182446.402881,86314608.7546392,89455272,111.81909,21.9798494732215,899.484767733991,539.690860640394,0.856936943145846,0.746657867103386,0.28083236527513,0.0215624902059898,0.143287707238255,0.331645126739267
"429",429,6.02817736117446,170.928643102359,11008.7770286504,9192.21663527367,0.161234968528341,0,0,218.343956623468,287915711.089055,107984202.719075,136523952,170.65494,21.9761940622744,919.221663527367,551.53299811642,0.856899525644213,0.758438211976876,0.330216476589235,0.0257531343403731,0.170156034635517,0.392176850156125
"430",430,6.6934464302237,193.081016214919,11252.1126875467,9392.32586418684,0.129259954771924,0,0,181.142000138199,245955940.57454,90858577.6242971,133146000,166.4325,21.9801131799007,939.232586418684,563.53955185121,0.856939641742284,0.736622901022508,0.281009398178709,0.0212861707267736,0.144182634542401,0.328048957006532
"431",431,7.35610264340072,202.024790331084,11410.2318905725,9514.50939481419,0.173104007681111,0,0,51.9162550940198,94198253.7490148,24452967.3192892,47266444.8,59.083056,21.9924542791366,951.450939481419,570.870563688851,0.857065818468881,0.748027961276972,0.0969223236043811,0.00745653516536716,0.0553558474548262,0.124529203276826
"432",432,6.51842949229281,183.740351864988,11561.6230293302,9652.10238584847,0.276327076341508,0,0,211.794107114094,275142394.20284,102800904.259835,44290953.6,55.363692,21.9783468586921,965.210238584847,579.126143150908,0.856921564458364,0.766051431917606,0.303944721980116,0.0239427953255675,0.156442772885676,0.356999772617402
"433",433,5.85426265642209,165.477509810975,11736.9564432018,9786.04967447664,0.363750045197444,0,0,38.2903582512898,82570250.6915734,17550565.2259518,33146655.6,41.4333195,21.9935590290466,978.604967447664,587.162980468599,0.85707710269785,0.771217794076506,0.0745437573443672,0.00591274922210505,0.0458438998881541,0.106067558496897
"434",434,5.85962393190067,155.627369549555,11829.6720084507,9869.00372672608,0.429677410909362,0,0,124.301274086178,172409055.79232,56293622.9860521,33797472,42.24684,21.986693222554,986.900372672608,592.140223603565,0.85700694451674,0.770358912965897,0.184225156722835,0.0145951187706577,0.0947242302120191,0.218965650553339
"435",435,3.80991030293463,146.035580552151,12046.2518189111,10059.5514400239,0.627566967165771,0,0,249.293749176269,331286094.531489,114105024.770221,18045531.36,22.5569142,21.9749393307764,1005.95514400239,603.573086401436,0.856886677454442,0.774359426947785,0.336350801745462,0.0267817957552664,0.165420447680146,0.412034882137517
"436",436,4.05168486015544,144.722661164091,12280.3059288867,10244.453562861,0.570607269809271,0,0,108.760510010567,171150782.076292,50345709.0910873,44456976,55.57122,21.987272775003,1024.4453562861,614.667213771663,0.857012869329735,0.771599188038586,0.158993527003351,0.012616526234728,0.0850651915476694,0.209228969379523
"437",437,5.09341373820873,144.574891795489,12441.817949189,10382.6486629965,0.421307328111089,0,0,166.219105272693,227906724.514137,77209495.9462606,52897784.4,66.1222305,21.9832793664022,1038.26486629965,622.958919779792,0.8569720344138,0.769881376881734,0.227470725468668,0.0180093161839418,0.116471527753009,0.274874703247567
"438",438,5.52424772415812,142.177503375993,12592.5804048563,10500.9146907759,0.416756535549697,0,0,64.953927940673,111545725.967845,28338816.4330771,32658094.8,40.8226185,21.9918890645953,1050.09146907759,630.054881446554,0.857060044518167,0.767968442880205,0.103636317090445,0.00818554953100696,0.0572311403357926,0.133307036914781
"439",439,5.25926680367256,141.91513723096,12749.8462335033,10642.4450306576,0.449819227501714,0,0,208.583527862956,276842517.61933,98110001.9455895,38494248,48.11781,21.980185189376,1064.24450306576,638.546701839458,0.856940378621031,0.766531105714902,0.274016209796257,0.0215992112021336,0.13874278863177,0.325657377328369
"440",440,6.23891491383399,152.711678343122,12933.7314451434,10785.6045925542,0.323275241187675,0,0,67.7882377497078,117871515.900276,31456650.2668583,97810476,122.263095,21.9916610461246,1078.56045925542,647.136275553252,0.85705771506279,0.760178473042533,0.105971503424125,0.00828506609601701,0.0598916001437594,0.137185899127875
"441",441,7.17328555082553,169.409756677871,13038.8679790432,10875.8893522017,0.293808831185842,0,0,111.914603750523,160184850.061985,51065958.4656346,43259132.4,54.0739155,21.9887832220394,1087.58893522017,652.5533611321,0.857028308448658,0.754267907663574,0.158436547700922,0.0122901565220381,0.0820367268172914,0.18476501978377
"442",442,7.08692794567496,180.124539691074,13173.0884071601,10987.905641364,0.398147819223481,0,0,112.106275748191,162929177.794422,51893002.3942727,34644055.2,43.305069,21.9887163551623,1098.7905641364,659.274338481842,0.857027625035664,0.760274961995336,0.156066282208658,0.0122026973480884,0.0824029207655954,0.185995558851763
"443",443,7.23389549380165,188.071304462625,13338.7314099198,11130.3286673408,0.325930767575506,0,0,171.268139775719,232449747.277107,82662899.0574601,88974984,111.21873,21.9841307553289,1113.03286673408,667.819720040448,0.856980742314794,0.757373124527473,0.223241745503146,0.0173875186344015,0.116182813674214,0.261704377607886
"444",444,7.49445327345474,200.705030096748,13531.7816455714,11289.5913020819,0.230655269955866,0,0,146.910175258933,207036931.670897,71439356.6601427,112740480,140.9256,21.9860686569548,1128.95913020819,677.375478124914,0.85700055898085,0.752127306561536,0.194093283236035,0.0150128869440864,0.102427427372545,0.229898145088835
"445",445,7.75473842739869,210.909770891185,13676.0470386788,11404.9500761956,0.19382158564272,0,0,81.6377862900087,130047899.256643,37143398.7624585,100280343.6,125.3504295,21.9913256500995,1140.49500761956,684.297004571736,0.857054288491543,0.751152777122139,0.11854618450055,0.00915810115297243,0.0640294349018445,0.14321443480446
"446",446,8.00058991034671,214.853174216986,13892.1548304606,11600.2101155442,0.192442944306893,0,0,289.141768207171,370535572.680956,144901135.194719,92930196,116.162745,21.9757786213244,1160.02101155442,696.012606932654,0.856895271870693,0.751152777122139,0.348600112855213,0.0269255630137011,0.179419089727368,0.39996648355577
"447",447,8.39104579641872,222.559257220514,14181.6800094985,11833.1913187129,0.191905851758535,0,0,167.872314332192,239167740.041851,86078085.3986211,101741616,127.17702,21.9846621486392,1183.31913187129,709.991479122776,0.856986176802661,0.75475375709084,0.208542365740046,0.016186563016751,0.114205077170599,0.253354121941606
"448",448,8.39001273827929,214.816496956578,14337.3161651588,11955.4468642304,0.201116286718071,0,0,71.850804522828,121129097.31941,32636538.8993406,85795116,107.243895,21.9922879738228,1195.54468642304,717.326811853824,0.85706411962492,0.7622046361279,0.10217858392372,0.00800988029462947,0.057422710408873,0.127348123957298
"449",449,7.21865224436102,186.172437952142,14488.4655374311,12090.0227335659,0.258895998844248,0,0,192.108779766352,257473573.196815,91919092.4787866,53394168,66.74271,21.9838199288131,1209.00227335659,725.401364013956,0.856977563342397,0.767777019118996,0.226579783613601,0.0178898609208562,0.118428082563715,0.266801675091074
"450",450,4.6470969504757,158.995341953588,14813.761090873,12374.9914655992,0.417015455913617,0,0,366.138078615506,476676355.732744,175391174.750776,29625600,37.032,21.9707242886213,1237.49914655992,742.49948793595,0.856843499400462,0.779285166798946,0.394210634838478,0.0315869358482647,0.200762548532983,0.481867123721774
"451",451,3.4581396675655,148.000511924284,15261.3476910514,12750.5810228472,0.457286140492134,0,0,385.141017051042,517388384.438977,179309170.118272,52262030.4,65.327538,21.9691390248847,1275.05810228472,765.03486137083,0.856827253531002,0.794611919662816,0.394188533695087,0.0322057621029917,0.199488221141814,0.50749161419076
"452",452,3.81467857240929,157.062191490561,15712.9273152537,13125.1588541904,0.390325232558354,0,0,363.196743822685,490291787.8682,171958517.722739,64067604,80.084505,21.9716092504565,1312.51588541904,787.509531251423,0.856852566934289,0.799493882239915,0.360945282419648,0.0296717979460286,0.187450353312407,0.467229547089789
"453",453,4.53542028226136,177.471019345403,16170.9591077073,13509.6917660186,0.292728651099925,0,0,405.569451552154,535874225.537386,196623213.136455,112873776,141.09222,21.9698949374868,1350.96917660186,810.581505961114,0.856835000624579,0.799402104587078,0.389570563935894,0.032020629528521,0.205553664941023,0.496159598278904
"454",454,5.17944847072811,194.542333202149,16589.8345144524,13848.0356237208,0.231975278906017,0,0,261.787260014563,366589104.319738,129239517.04369,110583276,138.229095,21.9799190045663,1384.80356237208,830.882137423249,0.856937654692653,0.786241024919012,0.258552782558487,0.0209042884585116,0.14026127841672,0.331277545575437
"455",455,5.47875796158036,213.640390429524,16929.1163287688,14133.6808678956,0.221768873463296,0,0,308.903413949474,413033805.703769,149796838.216798,99097376.4,123.8717205,21.9778538138801,1413.36808678956,848.020852073738,0.856916517612025,0.784367433156746,0.295770823396344,0.0238558361998354,0.156065913459786,0.365679781336977
"456",456,5.40884362209471,230.527611355347,17297.4198156867,14440.4783117844,0.239785151674511,0,0,304.533725138919,411383259.394654,148024575.434789,86201859.6,107.7523245,21.9784258126484,1444.04783117844,866.428698707066,0.856922372604338,0.792574960184636,0.283295754438151,0.0230888946033317,0.151732268382696,0.356477083023932
"457",457,4.83072937046693,236.581863976985,17710.0783236924,14791.3121361561,0.301313940989024,0,0,394.950909651085,521815514.666164,190175774.333261,58839960,73.54995,21.9732976768178,1479.13121361561,887.478728169364,0.856869863774671,0.795997253373111,0.350669193722529,0.0287015465575675,0.184356148062385,0.441308019370475
"458",458,3.71519296481544,227.890481760244,18162.985861596,15166.4491843934,0.378880158757934,0,0,353.764150211635,485481647.649475,164263027.30658,55011585.6,68.764482,21.9757667999746,1516.64491843934,909.986951063606,0.856895150826097,0.804066042535169,0.306306634228696,0.025325443280136,0.159115111020275,0.400372935995573
"459",459,3.37851610161468,204.038202971303,18560.0936642201,15493.2282517343,0.394874727706503,0,0,297.650456525114,419353039.672696,134022653.33125,65039191.2,81.298989,21.9794876591601,1549.32282517343,929.593695104056,0.8569332404189,0.814185308083476,0.253351177215443,0.0212116485789071,0.131896423737408,0.338553813755579
"460",460,4.10340682110986,176.626801441987,18823.9621981985,15697.7172740306,0.339883353120536,0,0,98.4154897456805,175000171.006591,41467517.7331105,94090734,117.6134175,21.9915283665732,1569.77172740306,941.863036441838,0.85705635956268,0.811401751757523,0.0990941850738387,0.00826941408280383,0.0567636476441054,0.139613009085669
"461",461,3.92302061884785,148.454130796991,19167.3746029288,16012.6051881081,0.377255732891,0,0,481.22253577471,627910908.712208,223295618.402752,46198687.2,57.748359,21.9701787296695,1601.26051881081,960.756311286489,0.856837908898585,0.799126693679503,0.390094204906307,0.0320527322144989,0.198031295966878,0.49041422599699
"462",462,2.33093793512263,124.634400875813,19747.9670688769,16499.8736072984,0.620729795562958,0,0,493.319690117486,680638503.250026,210577996.064158,26952943.2,33.691179,21.9685565713314,1649.98736072984,989.992416437904,0.856821283588833,0.80751861370753,0.384188851198747,0.031898392064002,0.183363470293597,0.515780449663328
"463",463,2.35373396367509,114.497571587935,20350.3591030637,17003.8518209321,0.710131217930314,0,0,514.737278238716,710898469.012042,221458790.251511,41923854,52.4048175,21.9680877705673,1700.38518209321,1020.23110925593,0.856816478185778,0.815616687968078,0.384829264512692,0.0322718045099089,0.186639973747163,0.522739476338659
"464",464,3.23071235951941,114.987642116122,20874.9287680212,17424.3000936534,0.627089867870053,0,0,307.14285086102,448356627.881158,141076340.890177,52007587.2,65.009484,21.9803542499963,1742.43000936534,1045.4580056192,0.856942108602111,0.830421007800089,0.229841713386634,0.0196272704906461,0.125017888941744,0.32183149571193
"465",465,4.30834950265358,118.204389667779,21213.8398193657,17700.5060794844,0.527516922838245,0,0,243.162107741969,350616798.489048,111193341.044121,65883684,82.354605,21.9848775645762,1770.05060794844,1062.03036476906,0.856988379714814,0.844454919778517,0.181219648993594,0.0157375794030999,0.102280280503243,0.247847056514418
"466",466,3.37087775583194,118.569605657278,21686.2418948295,18119.2898904922,0.491089813681219,0,0,566.259799109177,745890616.928803,258109908.410587,57548455.2,71.935569,21.9685937064283,1811.92898904922,1087.15739342953,0.856821664225254,0.845548817132559,0.382476131566737,0.0332517655234553,0.201841182915553,0.514755470315647
"467",467,3.37192617670385,127.494507236176,22187.3811635181,18506.5350315938,0.532298166110911,0,0,148.325604376576,268328418.314932,69932793.3783908,49554495.6,61.9431195,21.9889439733804,1850.65350315938,1110.39210189563,0.857029951381191,0.876075137011367,0.111153294089084,0.0100147690598677,0.0710596505636852,0.181421165517023
"468",468,3.16859037008054,139.62102796036,22635.4219710783,18914.15847946,0.507925056220854,0,0,615.437960421571,809062859.282601,275987205.965612,69259152,86.57394,21.9674486156281,1891.415847946,1134.8495087676,0.856809926061785,0.884314144845742,0.379866424782449,0.0345384796310083,0.206188811038724,0.534861455368933
"469",469,2.80103290510769,137.662019387287,23363.3588082387,19521.2884818046,0.520070025917774,0,0,597.899942465923,817066971.11503,268312567.488716,51412040.4,64.2650505,21.968143818998,1952.12884818046,1171.27730890828,0.856817052722509,0.84158084718503,0.377073985556104,0.0326280982950081,0.195627112956916,0.523333189884736
"470",470,2.19948440431706,126.263059614171,24087.8272757743,20127.1790629615,0.685766492979992,0,0,613.912418617195,850188970.722525,258501988.413013,33871321.2,42.3391515,21.9678108891579,2012.71790629615,1207.63074377769,0.856813639884512,0.846639919159996,0.373369823246501,0.0325016622894229,0.184403272368994,0.528119791908476
"471",471,2.97944938115047,117.233868611967,24667.7924309645,20582.5424927994,0.806729136789564,0,0,258.605625274627,409551469.147907,116729109.976965,39665276.4,49.5815955,21.9848130713658,2058.25424927994,1234.95254956797,0.856987720193769,0.857883347913581,0.165084421910294,0.0145643187844795,0.0947549120216456,0.248869779597054
"472",472,4.2435585158715,114.446709212423,24976.6482673487,20837.0491964694,0.789511477729846,0,0,250.267146952486,364102006.451086,110360164.553623,44556181.2,55.6952265,21.9866532117133,2083.70491964694,1250.22295178816,0.857006535464461,0.86761491079666,0.157024294969497,0.0140106808115081,0.0900118321718471,0.218625900251094
"473",473,4.71833635107925,112.137296423627,25225.4604354995,21036.396053635,0.807916540604232,0,0,145.536874658589,238231264.560218,60148708.7162434,38392620,47.990775,21.9913412787931,2103.6396053635,1262.1837632181,0.857054448165636,0.874369443856269,0.099174322401965,0.00891833688087656,0.0595376529639038,0.141783275792548
"474",474,4.89955721475401,105.664661301639,25448.2140758791,21228.6044276442,0.804833821420231,0,0,237.732119614661,341290566.035224,104178913.302618,44786496,55.98312,21.9876999746343,2122.86044276442,1273.71626565865,0.857017236312842,0.881972298983165,0.145513872397098,0.0131986692495472,0.0851259902913697,0.201192294444624
"475",475,4.53458575111029,96.4267834438583,25892.1883270914,21621.4662428094,0.697221202030609,0,0,531.750702329779,699405443.391176,251491617.140423,61179744,76.47468,21.9752231584675,2162.14662428094,1297.28797456856,0.856889583992924,0.888570678816699,0.291058178479499,0.0265936467193395,0.169167602935553,0.404556403803087
"476",476,3.92984466513366,92.3653485307318,26422.3489578144,22047.4430894634,0.825758481533582,0,0,305.259213801474,451016214.079131,141757715.320786,26662567.2,33.328209,21.9843143944623,2204.74430894634,1322.8465853678,0.856982620414199,0.905491217759874,0.170164950262716,0.0158455608009874,0.10419867397596,0.255886022599621
"477",477,0.157848047113654,68.6525191310964,27004.964739222,22582.6973799763,1.7324632337811,0,0,730.773416137684,1221367421.68573,42346124.1944203,15738235.8,19.67279475,21.9582547137026,2258.26973799763,1354.96184279858,0.856715610868124,0.912440530229987,0.366293460591843,0.0343598817201371,0.0474257102409298,0.676059655860948
"478",478,0.826965055425697,58.0543910881194,27792.6297258202,23214.1259536861,1.85601260392418,0,0,518.313598928174,828991351.779151,149547563.513419,28717898.4,35.897373,21.9722921213009,2321.41259536861,1392.84755722117,0.856859563009638,0.919872540676425,0.257204810780641,0.0243275086885566,0.104515078053042,0.446418654011363
"479",479,0.594349353901754,62.4706137087747,28553.7973553851,23872.958608249,1.53042058229229,0,0,788.616578832843,1211213524.9603,187236989.253069,27552001.2,34.4400015,21.9607283805697,2387.2958608249,1432.37751649494,0.856740999073977,0.933270958106868,0.365131883188568,0.035033885400377,0.121998887184142,0.634222329113659
"480",480,1.00073742071224,62.732185905552,29406.7559637053,24563.6296260321,1.32583768454956,0,0,578.796890776344,899242630.433658,185007316.31531,35642679.6,44.5533495,21.9716655931583,2456.36296260321,1473.81777756192,0.856853144196397,0.946914192236627,0.262552633926266,0.0255631663393486,0.118103542418049,0.457649532621509
"481",481,0.894613830414541,64.3273019967499,30042.4650340749,25081.6074346976,1.35238635327431,0,0,450.530754149174,717147863.960642,126491298.500832,24824508,31.030635,21.9778866295924,2508.16074346976,1504.89644608185,0.856916853527355,0.972750193691542,0.199570220696534,0.0199625949143082,0.0870138929551056,0.357442916554704
"482",482,1.80491508322223,69.558976479078,30540.7836130463,25485.7325261614,1.14399990445834,0,0,355.687619460415,545440867.841641,131772184.397467,52910928,66.13866,21.9834827512593,2548.57325261614,1529.14395156969,0.856974114705445,0.976354833233102,0.158919330643121,0.015956342792788,0.088571402047532,0.267593476314762
"483",483,1.73961324078466,73.1351083469858,31179.6661136486,26049.6723437047,0.865190687405035,0,0,746.218927969085,1037364566.36278,288590104.675555,62845506,78.5568825,21.9693122056423,2604.96723437047,1562.98034062228,0.856829028476277,0.965429202088441,0.308729376744479,0.0306460005378694,0.162385735695685,0.497848745337852
