"","time","NH4","NO3","N_s","N_f","D","Yield_farm","Yield_per_m","Nf_change","Farm_NO3_demand","Farm_NH4_demand","V_EFF","volscale","Q","B_vol","B_line","g_Q","g_T","g_E","mu_g_EQT","f_NH4","f_NO3"
"584",584,0.846259568070625,24.9316344488079,20844.945993309,17432.1538689449,0.344863898824297,12204943839.4242,9153.70787956816,619.560211264885,908866805.11167,191710409.578814,82395591.6,102.9944895,21.9577569989466,1743.21538689449,1045.92923213669,0.856710501540402,0.782520435785617,0.466656680199234,0.0375412312169079,0.161355714565085,0.651765777704878
"585",585,1.82614277019598,28.2971788475609,21573.3079669826,18032.1233579382,0.293694921292862,12204943839.4242,9153.70787956816,579.573588180357,812299065.976023,246642458.025528,128495904,160.61988,21.9638200886006,1803.21233579382,1081.92740147629,0.85677271783008,0.72756271250997,0.456416277035033,0.0341411725438986,0.194817014451232,0.563192934402799
"586",586,3.65005815867072,54.9869554811486,22258.230765032,18596.1644171703,0.287473607888904,12204943839.4242,9153.70787956816,548.098340509368,735177769.669408,263807908.974669,87693510,109.6168875,21.9692589642198,1859.61644171703,1115.76986503022,0.8568284828048,0.686335570600785,0.446001762334959,0.0314737306152927,0.201084525230404,0.494369267381709
"587",587,4.73501608441808,80.3596129176283,22907.4628717891,19134.5069778778,0.385717222627227,12204943839.4242,9153.70787956816,528.13231195815,701427902.073724,260623758.821745,56292120,70.36515,21.9718072162891,1913.45069778778,1148.07041867267,0.856854595183056,0.682415309682439,0.421861455847489,0.0296010410181327,0.193974004563428,0.458469288085046
"588",588,2.33254042528258,82.0680598581775,23544.1902973353,19667.5484967623,0.77578251903638,12204943839.4242,9153.70787956816,537.715232591061,740013361.558578,227810302.748241,19476471.6,24.3455895,21.9710854157605,1966.75484967623,1180.05290980574,0.856847199735545,0.667011782703435,0.427804481867586,0.029340226601174,0.168651209017713,0.470444985120066
"589",589,1.19759913324867,68.4101700854257,24171.5440285384,20191.9287009629,1.19590870268756,12204943839.4242,9153.70787956816,510.856993952964,761251389.166556,174841691.274309,26662567.2,33.328209,21.9708941065079,2019.19287009629,1211.51572205778,0.856845239484825,0.633725053041323,0.418966289049048,0.0273000593216537,0.132179068705893,0.471319015863074
"590",590,0.510009391546981,51.1176662129503,24641.8830206533,20558.9426930228,1.86999251409144,12204943839.4242,9153.70787956816,184.477897425232,370119342.328833,25421217.2987218,14932513.32,18.66564165,21.9859680473822,2055.89426930228,1233.53656158137,0.856999530298917,0.630781818015506,0.169156700137569,0.0109731218273126,0.0394943880088344,0.225060298945833
"591",591,1.56357080882993,46.8913901915988,24880.112209282,20755.0535751631,1.74642505862798,12204943839.4242,9153.70787956816,207.642437117141,331747703.563459,65701658.247013,31916280,39.89535,21.9874960183457,2075.50535751631,1245.30321450978,0.857015151434049,0.635109486009581,0.183790526620275,0.0120044279030732,0.0635534773131867,0.199874688365842
"592",592,2.32701131578615,52.6599194964262,25045.3848608415,20878.402988521,1.99181877879848,12204943839.4242,9153.70787956816,36.5545403943114,111553039.749364,515192.620115562,14318355.24,17.89794405,21.9958336251156,2087.8402988521,1252.70417931126,0.85710033045756,0.582242020844183,0.0626341171867818,0.0037508302916851,0.0242840610323521,0.0668987953221694
"593",593,3.68146006860308,59.58059248012,25187.0571217938,21009.3116972383,1.67143402541377,12204943839.4242,9153.70787956816,212.804975274417,310820835.221521,86297078.2991491,38656046.4,48.320058,21.9885208448332,2100.93116972383,1260.5587018343,0.857025626784642,0.563912976210154,0.209141721041353,0.0121290788742208,0.0752259102015135,0.185105631083042
"594",594,3.24549257659032,57.6487119784335,25522.4221452911,21301.5136588576,1.25503231185599,12204943839.4242,9153.70787956816,366.858781504413,507385298.827127,160091161.588368,29837782.8,37.2972285,21.9815063633651,2130.15136588576,1278.09081953145,0.856953896953444,0.588998664016987,0.317358344414077,0.019222193097619,0.117813106743809,0.297892526772485
"595",595,2.37345452208307,53.681420215833,25991.4641520023,21698.1945998717,1.11660416801753,12204943839.4242,9153.70787956816,421.035358835466,595861376.333487,176007549.52127,35665401.6,44.581752,21.9786298497645,2169.81945998717,1301.8916759923,0.856924461016922,0.541539686806473,0.384365345489189,0.021404165489324,0.12529460869145,0.343376064049805
"596",596,3.18257344916501,57.2579538075707,26342.6573945808,21965.3743079458,0.946761414709195,12204943839.4242,9153.70787956816,100.902703054806,203195938.231645,38138365.4440284,45467932.8,56.834916,21.9928106051221,2196.53743079458,1317.92245847675,0.857069458278246,0.44985872547874,0.14251377978748,0.00659371653039873,0.0455875183308525,0.115779124256706
"597",597,2.6894855192738,48.7066707439861,26581.9603045075,22180.0807983276,0.746729871517189,12204943839.4242,9153.70787956816,306.056802420632,436987735.697001,123519203.001356,64304478,80.3805975,21.9846093195981,2218.00807983276,1330.80484789966,0.856985636545656,0.435155018261875,0.353039430157143,0.0157987235124819,0.0934931890832293,0.246393880681618
"598",598,1.70012490432572,28.5416383809133,26927.3113398866,22461.2660063226,0.640879107578533,12204943839.4242,9153.70787956816,187.671523194668,326419482.682524,67012368.5158396,59794122,74.7426525,21.9883319721635,2246.12660063226,1347.67596037935,0.857023696322052,0.711705006547794,0.141478446452518,0.0103553403954096,0.0612227995991808,0.181732572744869
"599",599,1.04504203426907,12.4656869140766,27294.5598837641,22794.1649654508,0.635925990793223,12204943839.4242,9153.70787956816,468.410188810179,671363477.679226,155445343.140346,55260784.8,69.075981,21.9743627042862,2279.41649654508,1367.64989792705,0.856880772145226,0.765411457436154,0.286511182981813,0.0225495656243671,0.109174820602467,0.368212151037164
"600",600,0.515907593885536,2.95423575674437,27824.0377004944,23255.725832413,0.656081625859199,12204943839.4242,9153.70787956816,454.479780783593,658544239.538203,143407584.571748,55123904.4,68.9048805,21.9643815467218,2325.5725832413,1395.34354994478,0.856778476489744,0.735502357074177,0.28488288846448,0.0215427046250328,0.101016659386071,0.353991054123432
"601",601,0.195795750228657,0.984497565141326,28237.6154458537,23618.1662477033,0.688318706187367,12204943839.4242,9153.70787956816,265.640979005233,458214206.668377,68505490.1053981,51616075.2,64.520094,21.9558881708692,2361.81662477033,1417.0899748622,0.85669131369405,0.700080705586956,0.184066255658812,0.0132473159947828,0.0601894085798785,0.242519817966898
"602",602,0.531916572098225,5.2676384959457,28665.0772785678,23939.96776552,0.684282269791118,12204943839.4242,9153.70787956816,369.996414297995,607675052.817849,99688894.4802931,58839960,73.54995,21.9737326128957,2393.996776552,1436.3980659312,0.856874318737551,0.648418602292648,0.261800452323373,0.0174551759602154,0.0760053275799885,0.317313295957573
"603",603,1.31741256376197,7.95371154105408,29205.0517601748,24396.9876125317,0.641535109158449,12204943839.4242,9153.70787956816,544.678181512174,759899334.305981,223671992.316411,65523392.4,81.9042405,21.9707614005482,2439.69876125317,1463.8192567519,0.856843879681353,0.724738609646594,0.326437316665339,0.024325632580655,0.13851402949306,0.389394758167142
"604",604,1.30259882451358,7.61327041163268,29856.4105322419,24940.8774115778,0.696461716074908,12204943839.4242,9153.70787956816,543.055007414586,766954824.607117,226240720.5904,46975675.2,58.719594,21.9708741755742,2494.08774115778,1496.45264469467,0.856845035259377,0.722408290945228,0.320059260477823,0.0237736929801232,0.137305958583746,0.384438676642648
"605",605,1.71275376242446,15.1000117855823,30423.5330637853,25391.2268319633,0.776598856183327,12204943839.4242,9153.70787956816,353.348468102919,540744847.410815,144761455.263203,50375610,62.9695125,21.981907477384,2539.12268319633,1523.4736099178,0.856958000670864,0.683609186860829,0.22640693313749,0.015916163659257,0.0951924345032766,0.266273992633023
"606",606,4.18672842036694,47.1260297461336,30913.3146180576,25802.8361847455,0.517727713873402,12204943839.4242,9153.70787956816,469.064870850453,640326495.822174,220376845.102554,176619552,220.77444,21.980587868993,2580.28361847455,1548.17017108473,0.856944499133994,0.712544209111174,0.275391040453292,0.0201788105575681,0.130578973230412,0.310363863447383
"607",607,7.98534180634517,90.642894484581,31552.5664742253,26345.0817495283,0.331188042274394,12204943839.4242,9153.70787956816,616.155341692766,802071355.993528,314685723.980573,195490188,244.362735,21.9766439801578,2634.50817495283,1580.7049049717,0.856904132147936,0.817044426499643,0.302180967528367,0.0253878697948546,0.172972275007619,0.380863395571172
"608",608,9.33833544227855,111.866163852693,32109.11097034,26779.4533736953,0.45613653370539,12204943839.4242,9153.70787956816,209.018989539797,342883702.619558,107306807.940176,33993849.6,42.492312,21.9902040277939,2677.94533736953,1606.76720242172,0.857042828251349,0.864240077854648,0.110315943395043,0.00980520000251799,0.0737369464639653,0.160398517409844
"609",609,5.02922045368214,91.7355443870877,32594.3106494302,27215.1512236666,0.753601702998969,12204943839.4242,9153.70787956816,638.647358055339,833038080.573915,303372978.064646,57169274.4,71.461593,21.976531154119,2721.51512236666,1632.90907342,0.856902977001515,0.896935707746339,0.276119410318494,0.0254666106686912,0.1631360701823,0.382801665954661
"610",610,2.76187810977647,66.4636519226829,33117.7552614495,27615.4672328916,0.743643541143906,12204943839.4242,9153.70787956816,128.149259173003,269080890.477077,49005214.8825657,61256184,76.57023,21.9924660271561,2761.54672328917,1656.9280339735,0.857065938475858,0.862634407395998,0.0748475817111824,0.00664048853826272,0.0460938084428398,0.121898100824592
"611",611,2.5679213804097,55.8743959946099,33461.272785462,27926.8844250193,0.658024993918409,12204943839.4242,9153.70787956816,469.205681445617,656147682.62043,191266114.623836,82173820.8,102.717276,21.9817421364356,2792.68844250193,1675.61306550116,0.856956309129166,0.830247252479211,0.220210801798841,0.0188012182921938,0.109505304837404,0.293781928169029
"612",612,1.01640499316715,42.1114100967559,34072.8112043713,28450.3845207034,0.942434551477165,12204943839.4242,9153.70787956816,576.470560087141,861025045.710396,172824775.156421,21781152,27.22644,21.9762216850097,2845.03845207034,1707.0230712422,0.85689980846933,0.839427169462137,0.257914611203263,0.0222623117331733,0.0998823738580088,0.378336871634907
"613",613,0.812405268956581,26.042724767647,34701.1411893255,28967.2194064705,1.27283647442803,12204943839.4242,9153.70787956816,454.470721666219,736961641.086837,122312029.707105,39916692,49.895865,21.9794519116233,2896.72194064705,1738.03316438823,0.856932874575928,0.838289507720758,0.205203425181241,0.0176891386532151,0.0767551622795438,0.318043398973825
"614",614,1.51035112902371,23.9098385349061,35180.1664061707,29350.769820433,1.04408708993189,12204943839.4242,9153.70787956816,310.715220662765,501362979.108007,107226703.245635,60408684,75.510855,21.9861136935766,2935.0769820433,1761.04618922598,0.857001019452706,0.819119960267237,0.149412525036657,0.0125862715889126,0.069622393796028,0.213573532426232
