"","time","NH4","NO3","N_s","N_f","D","Yield_farm","Yield_per_m","Nf_change","Farm_NO3_demand","Farm_NH4_demand","V_EFF","volscale","Q","B_vol","B_line","g_Q","g_T","g_E","mu_g_EQT","f_NH4","f_NO3"
"664",664,15.7037324489766,58.0627903859796,227915.231862685,189942.513112911,8.96625521983917,0,0,-212.001034765345,202187617.892676,-265199093.361698,18955066.44,23.69383305,21.9991690184283,18994.2513112911,11396.5507867747,0.857134377235732,0.999166547834361,0.00860040812926233,0.000883867380235612,0.0065102776242002,0.0133885190546874
"665",665,16.1934159455143,52.2593780995914,227710.752707809,189778.877708631,9.73632148072151,0,0,-115.90208637555,305632111.373591,-213751010.105406,41361768,51.70221,21.9987406110291,18977.8877708631,11386.7326625179,0.857130005078866,0.998339550953424,0.013529539611191,0.00138927826017869,0.00988450535709162,0.0202161318184511
"666",666,15.5792319057223,52.4522324858523,227555.554567254,189647.588962838,8.77131600905711,0,0,-146.561823489607,275561506.149875,-228529339.310537,33871321.2,42.3391515,21.9988635664566,18964.7588962838,11378.8553377703,0.857131259940821,0.997023638173456,0.011966778927356,0.00122718857491868,0.008899066122045,0.0182448829310304
"667",667,18.6850211207421,56.1914227293829,227274.314740421,189397.925884996,10.1196091546554,0,0,-352.514244669576,39658080.3785293,-342727348.707443,23821339.56,29.77667445,21.9998312377731,18939.7925884996,11363.8755530997,0.857141135058558,0.996178648019677,0.00135427196149118,0.000138763964692909,0.00133490914865037,0.00271603304760958
"668",668,22.8103731099556,56.5982263666673,226955.656146685,189146.29037788,14.1273459824998,0,0,-152.426435288664,254353408.845,-235388676.413243,20097667.2,25.122084,21.9989483110279,18914.629037788,11348.7774226728,0.857132124816514,0.995111274030428,0.0116668240219311,0.00119413468282067,0.00839599675715562,0.0169299010690349
"669",669,17.2241046494994,64.2665684022351,226712.751887502,188936.057335981,8.26846644009368,0,0,-267.714244480943,134615448.468762,-295758435.432131,115809516,144.761895,21.9994433611125,18893.6057335981,11336.1634401589,0.857137176928365,0.993951313328479,0.00570300814665463,0.000583043129745888,0.00438412322305425,0.00899731493542334
"670",670,16.3379221041082,72.088083820533,226356.563972035,188633.790208752,6.57955708288886,0,0,-336.54403679504,50382610.1060503,-336359985.92202,26403687.6,33.0046095,21.9997887823564,18863.3790208752,11318.0274125251,0.857140701828262,0.991644336241352,0.00211659014928906,0.000215886790894661,0.00165862696205168,0.00342526409353651
"671",671,17.3573514157144,76.4882544045843,226025.678779951,188368.024433813,8.18071776628611,0,0,-196.154709267933,205866033.350451,-260362625.684793,38392620,47.990775,21.9991532246159,18836.8024433813,11302.0814660288,0.857134216055066,0.987963630368242,0.00943397349884669,0.000958662385202986,0.00667206721877196,0.0137533043417708
"672",672,15.3050484362115,83.5390206044506,225797.24259632,188179.12634664,6.68194722856863,0,0,-181.787480234951,229375096.688372,-249766319.299579,63003820.8,78.754776,21.9990589275234,18817.912634664,11290.7475807984,0.857133253716946,0.981866161173788,0.0102382156215711,0.00103396575505359,0.00736129870707498,0.0153178187878878
"673",673,14.7640611466258,91.8041443057499,225546.428751651,187965.497734281,5.73263001213993,0,0,-245.149586097913,157606662.187345,-284174347.616999,54559347.6,68.1991845,21.9993526189842,18796.5497734281,11277.9298640569,0.857136250908642,0.97546739562698,0.00693464138456727,0.000695773484746281,0.00505261768853251,0.0105596365418846
"674",674,13.5610886619545,105.77514224424,225283.175358105,187750.21853158,4.26481677108751,0,0,-185.73800574046,222512391.81085,-253619924.849826,118870896,148.58862,21.9990899142528,18775.021853158,11265.0131118948,0.857133569949876,0.975504686351273,0.0100732746221041,0.00101071749906263,0.007063204426712,0.0148866190844271
"675",675,13.7826357592455,132.75608435142,224991.311830704,187497.367468748,3.1723356758204,0,0,-319.75761775832,71524995.3148027,-324769921.756946,117773928,147.21741,21.9997051088307,18749.7367468748,11249.8420481249,0.857139847985909,0.977046210280705,0.00293148579413323,0.000294602094551445,0.00229118904637649,0.0048419083929037
"676",676,14.1543778360376,153.958734818372,224587.747497848,187157.712877734,2.60883577275696,0,0,-359.392609071793,18715883.8551197,-349027091.46344,141604152,177.00519,21.9999194286247,18715.7712877734,11229.4627726641,0.857142034981234,0.976023889111424,0.000794234205953394,7.97339124005225e-05,0.000627122242497982,0.00132563559476233
"677",677,13.1857546608725,157.026449983415,224196.632479975,186837.223091474,2.25539726795133,0,0,-282.149311837388,104734133.370709,-308048181.364402,148955748,186.194685,21.9995699342101,18683.7223091474,11210.2333854884,0.857138468581618,0.971960112389539,0.00490000243405094,0.000489865631864747,0.00333124210932441,0.00707761761770203
"678",678,11.5778366972345,145.910129097042,223844.099213102,186541.725954359,2.31077695466738,0,0,-308.726221307551,77622857.1818282,-320761633.323744,113230140,141.537675,21.9996798607873,18654.1725954359,11192.5035572615,0.857139590341494,0.970632891406664,0.00345568025498248,0.000345001796632422,0.00245572139760701,0.00526350630909419
"679",679,10.5086454578334,134.075015402401,223464.524006409,186223.986133234,2.51358393292199,0,0,-326.67946782112,55115981.056594,-330975279.201128,113230140,141.537675,21.9997712779347,18622.3986133234,11173.4391679941,0.857140523206101,0.970795327754411,0.00246133173667902,0.000245771263926243,0.00174040109074502,0.00375600599680446
"680",680,12.2225237360414,137.481504575698,223051.369371089,185876.556673603,4.30271977781604,0,0,-368.012145410786,5575362.98442129,-353175766.441836,29099343.6,36.3741795,21.9999731737426,18587.6556673603,11152.5934004162,0.857142583405012,0.969731812181593,0.000201777811157935,2.0126087998228e-05,0.000206645225347319,0.000440693342437736
"681",681,14.0957859935036,141.04134327389,222642.309903679,185540.03440437,6.14816106780922,0,0,-305.482170762504,74222277.8069817,-319913793.067823,51412040.4,64.2650505,21.9996910973104,18554.003440437,11132.4020642622,0.857139705005046,0.964722770204017,0.00356300885901749,0.000353551179705354,0.00240366539346498,0.005076393682929
"682",682,14.0495324484991,137.91437651397,222315.099218577,185273.060229135,6.73835089044328,0,0,-229.111207876735,164120455.725142,-276868521.55052,35688102,44.6101275,21.999321376979,18527.3060229135,11116.3836137481,0.857135932082474,0.957386935431457,0.00775221674983535,0.000763386281883704,0.00527941991254581,0.0111487078934099
"683",683,16.3460414094723,135.541273898568,221976.129037483,184981.774014029,8.8169325611013,0,0,-352.978487606446,24968321.7666989,-341996197.818294,25478401.2,31.8480015,21.9998918931683,18498.1774014029,11098.9064408417,0.857141754003403,0.951950779703012,0.000937755812323726,9.18201834323611e-05,0.000848953903754356,0.00177558067676602
"684",684,16.9969199767318,132.767716413506,221612.499003083,184686.632820044,9.47797875540246,0,0,-238.208751114704,149177645.231995,-281821255.276174,33374181.6,41.717727,21.9993794688443,18468.6632820044,11081.1979692026,0.857136524911621,0.947663045524818,0.00728610959219397,0.000710200367631312,0.00488376085543242,0.0101887042751502
"685",685,14.9376964026432,129.696107369473,221318.8204414,184441.195549695,7.91225248536682,0,0,-252.59246950118,138178659.544963,-287226502.016671,49166064,61.45758,21.9994245202,18444.1195549695,11066.4717329817,0.857136984658607,0.944474257097146,0.00649026669456827,0.00063049863264889,0.00449476423762924,0.00944567148094246
"686",686,15.408685928278,127.267605558627,221019.710992956,184192.404066801,8.57955105733318,0,0,-245.018971889834,145447402.141813,-283132451.578128,23591777.4,29.48972175,21.9993933578716,18419.2404066801,11051.5442440081,0.857136666648813,0.945129800324468,0.00688970162236329,0.000669766144096948,0.00474726112996748,0.00995427157808302
"687",687,17.0424846116259,126.251830712024,220690.541337212,183913.111477358,9.89197967719986,0,0,-313.342022115768,66789442.8156982,-319835184.217367,30691177.2,38.3639715,21.9997176690897,18391.3111477358,11034.7866886415,0.857139976157102,0.943870226778191,0.00305149462641487,0.000296249682261816,0.00222235661073598,0.00463213586548848
"688",688,14.5477719418638,127.268627436895,220337.899524438,183622.241039722,7.29542286058866,0,0,-268.722460433888,114219266.73081,-297131206.565186,69399780,86.749725,21.999521314892,18362.2241039722,11017.3344623833,0.857137972433922,0.937436320729264,0.00556460413071308,0.000536547321760673,0.00373247573639182,0.00785465092850589
"689",689,13.8458039821898,129.056589030896,219991.845772011,183330.650021858,6.51200874767617,0,0,-314.317475455496,63678397.2926932,-320721000.992403,36182125.2,45.2276565,21.9997308549215,18333.0650021858,10999.8390013115,0.857140110711706,0.937609666780268,0.00296056930763493,0.000285515949362416,0.00209179756770045,0.00441729612612132
"690",690,15.0669297643429,132.687704933485,219609.33857769,183010.911389295,7.39124909902276,0,0,-325.125796249119,48119039.2106417,-327285060.406722,37607074.8,47.0088435,21.9997948160885,18301.0911389295,10980.6546833577,0.857140763398789,0.939786606811493,0.00231175328290632,0.000223462230852882,0.00160344448086074,0.00336895169373726
"691",691,14.0791498768717,137.963454290042,219245.91228736,182711.717210436,6.56108900530979,0,0,-273.688163213064,105966062.029112,-299472066.910139,56594455.2,70.743069,21.9995540316031,18271.1717210436,10962.7030326261,0.857138306299963,0.930569021261886,0.00524552798799033,0.000502076564154629,0.00346994357109953,0.00732659593855713
"692",692,12.2224410966609,156.154412565237,218892.20829483,182413.537100476,4.38235745748991,0,0,-322.543500913183,52157993.4953881,-324727193.088169,128274246,160.3428075,21.9997787321158,18241.3537100476,10944.8122260286,0.857140599271618,0.93129420056572,0.00241988320780587,0.000231800632562037,0.00170444679488925,0.00364116265901451
"693",693,12.7024080856127,173.522176022604,218534.98114717,182119.820896154,4.37636443914917,0,0,-265.072902514163,115031957.01413,-294580428.656677,37076847.6,46.3460595,21.9995165859393,18211.9820896154,10927.1892537692,0.857137924175986,0.935690986164859,0.00565775863373108,0.000544513709656513,0.00373445469988833,0.00796509607589274
"694",694,13.9690319645173,181.121890127276,218179.223107327,181818.214600319,5.30398136694964,0,0,-337.531934433737,33624355.0463769,-332004071.730054,60408684,75.510855,21.9998551073081,18181.8214600319,10909.0928760191,0.857141378630699,0.917666297936931,0.00152110577059514,0.000143574695331184,0.00112677662891831,0.00238850365459186
"695",695,12.4907226052295,196.774355623033,217788.926122045,181494.735631624,3.76963672195127,0,0,-309.50231738037,61784425.5345505,-318404260.244346,138918060,173.647575,21.9997379187948,18149.4735631624,10889.6841378975,0.857140182794781,0.921222206637112,0.00311019742056056,0.000294703610530284,0.00202212026826055,0.00432407055254755
"696",696,11.6122258473906,215.990279066308,217436.127063536,181203.412527185,3.00312810424193,0,0,-273.347687470626,104335891.166946,-298301051.53046,97023920.4,121.2799005,21.999560274888,18120.3412527185,10872.2047516311,0.857138370010983,0.917012471290006,0.00521080340186437,0.000491487088138495,0.00337383436034957,0.00726151261216902
"697",697,11.6500850786497,225.62136086519,217094.339874379,180916.720495011,3.06413378282303,0,0,-299.992180392251,74726916.6782069,-311516229.889048,90803625.6,113.504532,21.9996835715561,18091.6720495011,10855.0032297006,0.857139628208204,0.920644999658609,0.00360972907987647,0.000341821698008702,0.00242845421571065,0.00522746897560702
"698",698,11.4627551861741,222.847254609247,216743.153625438,180625.161048751,2.88429599743528,0,0,-283.194696833737,92109860.0972544,-302937573.141651,114134016,142.66752,21.9996102628769,18062.5161048751,10837.5096629251,0.857138880122724,0.918837544117719,0.00457251128465384,0.000432141484666675,0.00298720812713214,0.00643784066212128
"699",699,12.0901102869518,226.536950714603,216389.080619427,180328.096484332,2.96049011065019,0,0,-310.784817328307,60294097.6788811,-316951723.994563,84219648,105.27456,21.9997429595353,18032.8096484332,10819.6857890599,0.857140234232816,0.91116317161589,0.00295092834772406,0.000276559097626205,0.00197836859166977,0.00424651702204098
"700",700,14.1071857500557,238.926798998755,216024.361072706,180025.148161914,4.76325736206524,0,0,-295.17500945523,75783896.8218341,-308680186.993502,31479704.4,39.3496305,21.9996768939423,18002.5148161914,10801.5088897148,0.857139560066175,0.90878953822294,0.00385522748459408,0.000360367912655456,0.00251432069501895,0.00534039774908723
"701",701,21.1356373958077,241.830967206001,215662.334681762,179722.325028167,11.4781514615866,0,0,-310.530951470016,57226581.5844075,-315926623.512899,16147200,20.184,21.9997520980191,17972.2325028167,10783.33950169,0.857140327486014,0.924080619763764,0.00286342253088993,0.000272162618520834,0.00197252296693929,0.00409780981347463
"702",702,16.9780775893439,214.162576564111,215281.420206187,179403.63592041,8.1682880734652,0,0,-326.879017277867,37517350.3395249,-325217458.565331,86512675.2,108.140844,21.9998359621704,17940.363592041,10764.2181552246,0.857141183267841,0.935515268221762,0.00184952177481903,0.000177968826546625,0.0012909458682541,0.00270866838534414
"703",703,13.9662705732551,169.443656744738,214912.573174246,179099.446480109,5.56433272856337,0,0,-281.849298619063,87998855.7606508,-301116324.031324,60586002,75.7325025,21.9996224107881,17909.9446480109,10745.9667888065,0.857139004087796,0.924395366421404,0.00448355215678005,0.000426297209967284,0.00293633221980435,0.00621973986784547
"704",704,14.1350847386564,142.48020870898,214563.015057291,178806.672038652,5.48205932035245,0,0,-303.56876534944,64499788.6648011,-311531250.15226,47312138.4,59.140173,21.9997208499529,17880.6672038652,10728.4003223191,0.857140008616191,0.913243204739106,0.00321772521102783,0.000302251465852359,0.00217255119395257,0.00458809748928905
"705",705,13.5038132775368,135.259579357387,214193.656823981,178498.032312568,5.19720579464505,0,0,-313.654169123044,51238766.4299357,-317329282.422595,64181028,80.226285,21.9997769190478,17849.8032312568,10709.8819387541,0.857140580770338,0.904311226154511,0.00261049726453596,0.000242814416162285,0.00173083419862742,0.00366384091285966
"706",706,12.0346543004393,135.395679627264,213810.846422697,178178.031918515,4.25561985356667,0,0,-326.297620070062,35720421.3994657,-324290428.023863,86894004,108.617505,21.9998433095545,17817.8031918515,10690.6819151109,0.857141258242865,0.900097612937153,0.00182217077973271,0.00016869893242908,0.00120557815907984,0.00257349302187523
"707",707,10.8497741726101,136.16000685729,213439.135932466,177870.96830004,3.37991300490664,0,0,-288.344829003155,78315951.2981247,-304121746.223058,108561656.4,135.7020705,21.9996612135393,17787.096830004,10672.2580980024,0.857139400054498,0.874136141736531,0.00421428990608489,0.000378910106809772,0.00258496950957058,0.00556470330632896
"708",708,10.3501320024344,150.406324054455,213071.288182504,177561.409324478,2.98077000238208,0,0,-330.626717313032,30791624.8335191,-325715907.701363,99712308,124.640385,21.9998646661525,17756.1409324478,10653.6845594687,0.85714147617188,0.868565615378883,0.00154423004243088,0.000137958475488099,0.00102841915975835,0.00222596477424409
"709",709,10.6443921520144,166.72558768715,212679.442841793,177235.355758369,3.20970186546221,0,0,-321.440492603364,38464400.6085418,-321506988.681004,75066087.6,93.8326095,21.9998316324507,17723.5355758369,10634.1213455022,0.857141139085978,0.890417167915196,0.00203485740001965,0.000186363599813606,0.00128257032612986,0.00277286322278043
"710",710,10.7853262581531,160.962124679599,212304.554337854,176924.474796211,3.37796145086186,0,0,-300.250090549259,62554760.4001386,-309715876.029748,86201868,107.752335,21.9997278263731,17692.4474796211,10615.4684877726,0.857140079806956,0.907215275134588,0.00324656592950998,0.000302947679256358,0.00207566122211723,0.00448055494963585
"711",711,11.3033048253307,143.772736240144,211937.161119618,176617.330109929,3.40353653190331,0,0,-314.018693073197,46897601.9697605,-316203728.161576,80153340,100.191675,21.9997941871109,17661.7330109929,10597.0398065958,0.857140756980462,0.907901139346601,0.00237770330430991,0.000222039179973183,0.00157570523745331,0.00338315231622758
"712",712,13.620861856479,131.764975208355,211561.966855795,176304.78106671,4.966964385115,0,0,-311.080141022839,48431002.9560548,-314389871.818691,31033119.6,38.7913995,21.9997861416897,17630.478106671,10578.2868640026,0.857140674881866,0.908516573613153,0.00252072566153881,0.000235554707361382,0.00166026150930158,0.00351101311638818
"713",713,15.5612209774191,125.444927107508,211186.902377554,175991.924493448,6.50601431647973,0,0,-314.620108801237,43469077.3023601,-315832679.561473,43601150.4,54.501438,21.9998064107433,17599.1924493448,10559.5154696069,0.857140881714963,0.904936695004605,0.00228089844154284,0.000212303719578058,0.0015158328834665,0.00317585416981861
"714",714,17.1642948746735,122.912854584421,210820.84553626,175688.421449502,8.43800989508886,0,0,-292.463348125287,67639938.7487389,-303477830.943229,21781152,27.22644,21.9997005947746,17568.8421449502,10541.3052869701,0.857139801922157,0.899814013679864,0.00362314724631999,0.000335329410371251,0.00235768376503009,0.0049101899949728
"715",715,19.9739870663446,122.890544263185,210457.562627836,175383.966512877,11.4154177626766,0,0,-316.404768132146,40348584.7892868,-315749069.573293,23730053.52,29.6625669,21.9998177035404,17538.3966512877,10523.0379907726,0.85714099695068,0.897318298823801,0.00212286917020715,0.000195931051035305,0.00144670757898649,0.00298961933269956
"716",716,17.6409926320785,124.027129610891,210082.695712568,175072.117560299,9.42910667196928,0,0,-307.339531126847,49046526.9082755,-311214864.592534,42510825.6,53.138532,21.9997803556703,17507.2117560299,10504.327053618,0.857140615839023,0.886711703201525,0.00268076504552002,0.000244497551010705,0.00173217885926419,0.00360264437178744
"717",717,15.8663358365059,128.435238136146,209721.752858323,174772.427587447,7.98410866906232,0,0,-292.053519097681,66479001.2433225,-302562245.485136,36731540.4,45.9144255,21.999704744811,17477.2427587447,10486.3456552468,0.857139844271266,0.886860878532909,0.00360612731516379,0.000328949691154502,0.00231457997705278,0.00484546597577193
"718",718,16.9245476777956,134.385768656682,209360.660166608,174470.016017318,8.94985956014046,0,0,-312.72590005488,42776650.0669166,-313194717.801658,24613216.8,30.766521,21.9998074709769,17447.0016017318,10468.2009610391,0.857140892533971,0.882427053954128,0.00228688856856577,0.000207566508024863,0.00151489951526995,0.00316176203858144
"719",719,15.5793743424215,138.436911644648,208998.405026831,174169.842143244,7.76326828068974,0,0,-287.722580749325,69801159.8477899,-299908794.829215,52858341.6,66.072927,21.9996896394349,17416.9842143244,10450.1905285946,0.857139690128107,0.874447173578366,0.0038695083871935,0.000348034440355691,0.00243034071743351,0.00509901060660887
